synpic21995|Where is/are the largest cystic lesion located?|Left kidney
synpic33689|Was oral or IV contrast used?|Both
synpic21995|Are the lesions in the image more or less dense than surrounding tissue?|more dense
synpic21995|What is denser, the cystic lesions or the kidney parenchyma?|cystic lesions
synpic57520|Is the primary abnormality more or less dense than surrounding matter?|less dense
synpic57520|What is denser, the mass or the surrounding brain tissue?|surrounding tissue
synpic27601|Is the lesion in this image more or less dense than the surrounding tissue?|Less dense
synpic27601|What is denser, the lesion or the surrounding tissue?|The surrounding tissue
synpic57520|Was contrast applied?|no
synpic34449|Is this an AP image?|no
synpic19782|Are calcified lesions present in the lung fields?|No
synpic19782|Is there evidence of large calcified lesions in the lung fields?|No
synpic19782|'Is/Are there calcified lesions in the patient's lung fields?'|No
synpic19782|Where is/are the free air located?|Above the clavicles bilaterally
synpic19782|'Is/Are there free air in the patient's supraclavicular fossae?'|Yes
synpic21604|What is the organ system visualized?|Gastrointestinal
synpic23053|Is the air under the left hemidiaphragm pathologic?|No
synpic23053|Is/Are the air under the left hemidiaphragm pathologic?|No
synpic23053|Is there free air under the left diaphragm?|No
synpic23053|'Is/Are there free air in the patient's subdiaphram?'|No
synpic24390|Is this image of the thorax?|yes
synpic39532|Where is the lesion?|Right lower lobe
synpic39532|Where is/are the lesion located?|Right lower lobe
synpic39532|Which lung lobe is the lesion present in?|Right lower lobe
synpic39532|Where is/are the lesion located?|Right lower lobe
synpic47783|Where is the aneurysm located?|In the thorasic aorta
synpic47783|Where is/are the aneurysm located?|In the thorasic aorta
synpic47783|What is the most important abnormality found in this image?|Width of aorta
synpic41050|Where is/are the ascending colon located?|Posterior to the appendix
synpic19477|At which rib is the lesion located?|7th rib
synpic19477|What rib is the lesion located inferior to?|7th rib
synpic23803|On which side is the cardiac border more obscured?|Right
synpic23803|Where is the cardiac border more obscured?|Right
synpic33689|What organ system is primarily present in this image?|Gastrointestinal
synpic19477|Which side of the cardiac border is more prominent?|Left
synpic19477|Which cardiac border is more prominently visualized?|Left
synpic24390|Is this image a CT scan?|no
synpic57520|Is there evidence of hematoma?|No
synpic57520|Is/Are there a hematoma present?|No
synpic57520|Is there blood present?|No
synpic57520|Is/Are there blood present?|No
synpic13385|Which lung has more extensive infiltration?|Left
synpic13385|Where is/are the most infiltrates  located?|Left
synpic13385|Where are the most infiltrates located?|Left lung
synpic13385|Where is/are the most infiltrates  located?|Left lung
synpic33689|How would you describe the duodenum?|Edematous
synpic33689|How would you describe the duodenum?|Edematous
synpic33689|Is the duodenum edematous?|Yes
synpic24390|'Is the largest air collection on the patient's left or the right side?'|Right side
synpic24390|Where is the largest air collection in this image?|Right lung base
synpic31955|Where is the lesion located?|Anterior mediastinum
synpic31955|Where is/are the lesion located?|Anterior mediastinum
synpic31955|What is the location of the primary lesion?|Right lung hilum
synpic31955|Where is/are the lesion located?|Right lung hilum
synpic13385|Is the air under the left hemidiaphragm pathologic?|No
synpic13385|Is/Are the air under the left hemidiaphragm pathologic?|No
synpic13385|Is subdiaphragmatic air present on the left side?|No
synpic13385|'Is/Are there subdiaphragmatic air in the patient's left side? '|No
synpic57520|Which side is the lateral ventricle visible on?|Left
synpic57520|Where is/are the lateral ventricle located?|Left
synpic57520|Where is the lateral ventricle?|left hemisphere
synpic57520|Where is/are the lateral ventricle located?|left hemisphere
synpic21604|Where is the lesion located?|Right lobe
synpic21604|Where is/are the lesion located?|Right lobe
synpic21604|Which liver lobe is the lesion in?|Right lobe
synpic21604|Where is/are the lesion located?|Right lobe
synpic35914|Is there an intussusception present?|No
synpic35914|Is/Are there an intussusception present?|No
synpic35914|Is there evidence of intussusception on the right side?|No
synpic35914|Is/Are there an intussusception present?|No
synpic47783|Is there a mass in the right hilum?|No
synpic47783|'Is/Are there a mass in the patient's right hilum?'|No
synpic47783|Is there evidence of a mass lesion at the right hilum?|No
synpic47783|'Is/Are there a mass in the patient's right hilum?'|No
synpic31962|Is there a fracture on the left 5th rib?|No
synpic31962|'Is/Are there fracture in the patient's 5th rib?'|No
synpic31962|Is the left fifth rib broken?|No
synpic31962|'Is/Are there fracture in the patient's 5th rib?'|No
synpic24390|Is subcutaneous air present?|No
synpic24390|Is/Are there subcutaneous air present?|No
synpic24390|Is there evidence of subcutaneous air collection?|No
synpic24390|Is/Are there subcutaneous air present?|No
synpic45557|Are any ribs in the image fractured?|No
synpic45557|'Is/Are there fracture in the patient's  ribs?'|No
synpic45557|Are there any fractures present?|No
synpic45557|Is/Are there any fractures present?|No
synpic34449|Where is/are the subcutaneous air collection? |On the right shoulder.
synpic34449|'Is/Are there subcutaneous air present in the patient's right neck?'|Yes
synpic23053|Is the opacity near the left lung apex pathologic?|No
synpic23053|Is/Are the opacity near the left lung apex pathologic?|No
synpic23053|What is the opacity near the left lung apex?|Pacemaker
synpic23053|What is/are the opacity near/in the left lung apex? |Pacemaker
synpic13385|What is/are the that near/in the left apex?|A bullous lesion
synpic13385|'Is/Are there a pneumonthorax in the patient's left apex?'|No
synpic31955|Where is/are the lesion located?|Anterior mediastinum
synpic34449|How was this image taken?|X-ray
synpic24220|Where is/are the kidneys located?|Not seen here
synpic23053|Where is the lesion?|In the right hilum
synpic23053|Where is/are the lesion located?|In the right hilum
synpic23053|Which lobe is the lesion located in?|Upper right lobe
synpic23053|Where is/are the lesion located?|Upper right lobe
synpic31962|Is there any inappropriate air collection in subcutaneous tissue?|No
synpic31962|Is/Are there subcutaneous air present?|No
synpic31962|Is subcutaneous air present?|No
synpic31962|Is/Are there subcutaneous air present?|No
synpic45557|Where on the image is most obscured?|Right lung base
synpic45557|Is the costophrenic angle blunted?|Yes
synpic45557|Is/Are the costophrenic angle blunted? -yes/no|Yes
synpic33844|What are the opacities to the left?|Contrast in the intestines
synpic49381|Is there any hemorrhage?|No
synpic21902|What are those densities in the wall of the aorta?|Calcifications
synpic58261|What is the radiological description of the color of the edema?|Hypodense
synpic39240|Is the cerebellum visible?|no
synpic50949|Is this an axial image?|yes
synpic21902|Is the liver normal in size?|No
synpic31916|Is this film properly exposed?|yes
synpic60096|Is it possible to see the cerebellum in this image?|no
synpic24538|Is the heart dilated?|No
synpic52951|In which lobe is the nodule located?|Left upper lobe
synpic42182|'Is the patient's kidney this large mass to the right?'|Yes
synpic19118|Are these small opacities in the right lung calcifications?|No
synpic52951|Is there any shifting on the path of the trachea?|No
synpic60096|Is there swelling of the choroid fissure?|No
synpic39240|Is this a MRI image?|yes
synpic47737|Is there swelling around the lesion?|No
synpic52951|What is the organ principally shown in this image?|Lung
synpic34017|Are the basal ganglia enlarged?|No
synpic47356|Is there any other alteration in the image?|No
synpic60096|What are those lines in the posterior brain?|Imaging artifacts
synpic53978|Is the medulla swollen?|Yes
synpic24319|What are these densities inside the intestines?|Contrast
synpic31916|'What is the name of this image's plane?'|Posteroanterior
synpic41788|Is the lesion infiltrating?|No
synpic41772|Is the abdomen distended?|No
synpic33844|Is there leakage of contrast?|No
synpic39240|In which lobe is the enhancement?|Right frontal lobe
synpic52951|Is this a solitary nodule?|Yes
synpic33844|Is there ascites?|No
synpic34017|Is there any hemorrhage?|No
synpic31916|Is the right lung normal in size?|No
synpic41772|Is there a cyst in the right kidney?|No
synpic60096|What is the plane of this image?|Axial
synpic34017|Is there involvement of the temporal lobes?|No
synpic41788|Are the brain ventricles visible?|No
synpic21410|Is there fluid in the anterior abdominal wall?|No
synpic58261|Are the lateral ventricles compressed?|Yes
synpic19118|Is this a cyst in the left lung?|No
synpic31916|What is happening with the path of the trachea?|It is shifted to the right
synpic31916|Is the stomach dilated?|no
synpic47356|Where are the enlarged feeding arteries located?|Occipital lobe
synpic50949|Is the right kidney at its normal height in the abdomen?|Yes
synpic60096|Is this an infiltrating mass?|Yes
synpic24319|Is the renal mass distending the abdominal wall?|A bit
synpic41772|Is it contrast these hyperintensities in the intestines?|Yes
synpic58261|What is the hypodensity in the posterior left?|The posterior horn of the left lateral ventricle
synpic21410|What is this mass to the left of the patient?|The liver
synpic53978|Is there lesion to other structures besides the medulla?|No
synpic49381|What are these hyperintensities to the right?|Infarcted areas
synpic54795|Are there any other cysts in the image?|No
synpic50949|Is there any lesion in the left kidney|No
synpic42182|Are there multiple masses or just a single big one?|Just one
synpic50949|Are the kidneys atrophied?|No
synpic21902|What are these hypodensities in the liver?|Fat accumulations
synpic54795|In which lobe is the cyst?|Right frontal lobe
synpic47737|Is it possible to see the cerebellum?|No
synpic53978|Is this a CT image?|No
synpic31916|How do we call these wide undulations along the vertebral column?|Scoliosis
synpic24538|To which side is the trachea deviated?|Right
synpic42182|Is the left kidney affected?|No
synpic49381|Is the brain atrophied or shrunk?|No
synpic39240|Are there fractures on the skull?|No
synpic53978|Is there any lesion to bone structures?|No
synpic33226|Is the heart a normal size?|Yes
synpic33226|Is/Are the heart size normal?|Yes
synpic33226|Is the heart size normal?|Yes
synpic33226|Is/Are the heart size normal?|Yes
synpic50943|Can a pulmonary mass be appreciated?|no
synpic50943|Is a pulmonary mass present?|no
synpic42307|What is/are the bright white structures near/in the center that form an X?|lateral ventricles
synpic42307|What is/are the bright white structures near/in the center that form an X?|lateral ventricles
synpic44865|Is this a solid or cystic lesion?|Solid
synpic44865|Is the lesion a solid or cystic lesion?|Solid
synpic16810|Is this in the PA plane?|yes
synpic50943|Is there anything abnormal about the heart size?|Yes
synpic50943|Is the heart enlarged?|Yes
synpic50943|Is/Are the heart enlarged?|Yes
synpic43648|Is/Are there an esophagus present?|No
synpic43648|Is/Are there an esophagus present?|No
synpic28378|Is this patient male or female?|Female
synpic28378|What is the likely sex of this patient?|Female
synpic40096|Is the cerebellum present in the image?|no
synpic33226|Can this image highlight bone fractures (if present)?|yes
synpic60423|Can you appreciate a pleural effusion?|no
synpic60423|Is/Are there a pleural effusion?|no
synpic60423|Is a pleural effusion present?|no
synpic60423|Is/Are there a pleural effusion?|no
synpic46943|Do you see a subdural hematoma?|No
synpic46943|Is/Are there a subdural hematoma?|No
synpic46943|Is there a subdural hematoma?|No
synpic46943|Is/Are there a subdural hematoma?|No
synpic43648|Approximately how much time was required to obtain this image?|10-20 minutes
synpic60423|Is the heart enlarged?|No
synpic60423|Is/Are the heart enlarged?|No
synpic60423|Is the heart size increased?|No
synpic60423|Is/Are the heart enlarged?|No
synpic48749|Is this a ring enhancing lesion?|no
synpic48749|Is/Are there ring-enhancement?|no
synpic48749|Is there ring-enhancement?|no
synpic48749|Is/Are there ring-enhancement?|no
synpic48749|Are the dark areas grey or white matter?|White matter
synpic48749|The dark areas of the image show what type of brain matter?|White matter
synpic48749|What is/are the dark areas near/in the center of the brain?|White matter
